-*laubscher_nadia;0;0;0;1;0;1;0;1;1;0;0;0;1;0
-*odile_molo;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*philmo_mu;0;0;0;0;1;1;1;0;1;0;0;1;1;0
-*chriss0422;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*miss_vero_et_compagnie;2;0;0;0;0;0;0;0;0;0;0;0;0;0
-*drime_san;2;0;0;0;0;2;0;1;0;1;0;0;0;1
-*f_dpan;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentLikes_49;2;0;0;1;0;4;3;2;1;6;0;2;2;8
-*ritatouille_30;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*thomas_egr;1;2;0;0;0;0;0;0;0;0;0;0;0;0
-*michelinevorbe_artcollection;1;1;0;0;1;0;0;0;0;0;0;0;0;0
-*franck_culture_savoie;0;0;0;0;0;0;2;0;0;0;0;0;1;0
-*dianeuya;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_3-2-2026;0;1;0;0;0;0;0;0;0;0;0;0;1;0
-*ruth_reinhard;0;0;0;0;0;0;0;0;0;0;0;0;1;0
*commentDate_22-1-2026;1;0;0;0;0;0;0;0;0;1;0;0;0;0
-*cathy_natural;1;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentDate_13-12-2025;24;3;0;1;0;3;4;0;1;2;3;0;2;2
-*balli14_14;0;2;0;0;0;0;0;0;0;0;0;0;0;0
-*tsobanski;1;5;0;0;1;1;0;1;2;1;0;0;1;0
*i_0542;3;5;1;9;1;5;6;28;19;5;8;15;54;14
*postComments_176;4;37;1;12;1;17;41;33;35;66;71;28;73;14
*postReposts_8;27;49;2;21;4;38;43;42;58;28;27;25;92;28
-*funkybear71;0;0;0;1;0;0;0;1;1;3;0;0;1;0
-*valais_palestine;0;0;0;4;0;0;0;1;1;1;0;2;0;3
-*tscharva_;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*coco_lifelovenatur;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*rebel_suisse;0;0;0;0;0;1;1;5;2;2;4;4;2;2
-*le3etemps;0;0;0;2;0;0;0;0;1;0;1;1;0;0
*commentLikes_233;0;0;0;0;0;0;0;1;0;0;0;0;1;0
-*sarahzolo;2;3;0;18;0;1;1;0;2;2;1;1;7;2
-*eric_wuthrich;1;0;0;2;1;2;0;10;7;0;17;1;13;3
-*botalex6900;0;0;2;6;0;1;0;1;1;0;0;1;1;1
-*afonso_araujo01;0;0;0;0;0;0;3;0;0;0;1;0;0;0
-*sylphe_f;0;2;0;0;1;0;0;1;0;1;0;0;1;0
-*theseartsnot;0;0;0;18;0;0;1;3;8;5;3;2;14;11
-*suisse_heisen;0;0;0;4;0;1;1;5;2;0;0;3;2;0
-*kitakisi;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*commentLikes_71;0;0;0;1;0;1;0;0;0;0;0;0;2;1
-*franzitoun;0;1;0;0;0;0;0;1;0;1;0;0;0;0
*commentLikes_64;0;0;0;3;0;5;2;1;2;3;3;0;1;4
-*purple_aude;0;0;0;0;0;0;0;1;0;1;0;0;0;0
*commentLikes_76;1;1;0;0;0;3;0;2;3;3;0;3;3;2
-*zam_well;0;0;0;0;0;0;0;0;0;1;0;0;1;2
-*bds_neuchatel;0;0;0;4;0;0;0;0;1;0;0;0;0;1
-*observatoireromanddeladroite;0;0;0;2;0;0;1;2;1;0;0;0;1;0
-*emric02;0;0;0;0;0;0;0;3;0;1;0;1;2;0
-*brunosutterlet;0;0;0;0;0;0;0;2;0;0;0;4;1;1
-*jiben26;3;1;0;2;0;1;1;3;3;1;5;3;2;2
-*natascia456;0;1;0;0;0;0;0;0;0;0;0;0;0;2
-*eteicos_;1;0;0;0;0;0;0;0;1;1;0;0;0;1
-*adridrian;0;0;0;1;0;1;0;0;0;0;0;1;1;4
-*linaaluxaa;0;1;0;11;0;3;0;2;4;2;0;3;7;14
-*avecysvp;0;0;0;4;0;0;1;0;0;0;0;1;0;7
-*claudine19663107;1;6;0;3;0;4;2;1;2;2;1;2;2;0
-*borisdecleyre;0;0;0;0;0;0;0;2;0;0;1;0;1;1
-*____d_i_o____;0;1;0;2;0;0;0;0;2;3;0;0;1;0
-*anachii0214;0;0;0;2;0;0;0;1;1;1;0;1;0;1
*commentLikes_105;1;0;0;0;0;0;1;1;2;1;4;0;0;3
-*ricardo_afonso_de_albuquerque;1;1;0;1;1;2;4;1;0;3;1;0;7;12
*commentLikes_99;0;3;0;0;0;3;1;1;0;4;2;0;0;0
-*caro_martin21;0;0;0;0;0;1;0;1;0;0;2;0;0;0
-*emmanuel_ducret;0;0;0;3;0;0;0;0;0;0;3;1;0;11
-*ricottalechat123;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*paindepice064;0;0;0;0;0;0;0;0;2;0;2;0;0;1
-*brunalan;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*memespasdroles_;0;0;0;0;0;0;3;1;0;3;0;0;0;0
-*tripleaprods;0;0;0;2;0;0;1;1;2;2;1;2;3;19
-*raphaeltscha;0;0;0;0;0;0;0;0;1;1;1;0;0;0
-*david_versatile;0;6;0;9;0;2;1;1;6;0;3;1;6;9
-*cheap_nicky;0;0;0;4;1;0;1;0;0;0;2;0;0;5
-*michel_crevoiserat;0;0;0;0;0;0;2;0;2;4;0;1;1;1
-*manfredimsand;0;0;0;0;0;1;0;0;0;0;0;0;3;0
-*noun_noun;6;1;0;9;0;2;0;1;5;1;2;0;2;50
-*aur_shaq;0;0;0;0;0;0;0;0;0;0;1;0;1;2
-*socalledred;0;0;0;1;0;2;1;1;1;0;3;4;0;2
-*rosea_trosk;2;0;0;2;0;1;0;1;0;0;0;0;0;3
-*sebastien_ve;0;0;0;0;0;0;0;1;0;0;1;0;0;0
-*polar12319;0;2;0;0;1;2;0;0;0;0;1;0;0;0
-*lkpdf;0;0;0;0;0;1;1;0;0;0;0;0;0;0
-*jef_in_the_city;0;0;0;0;0;2;1;0;1;0;0;0;2;0
-*smrlda;0;0;0;2;0;0;0;0;1;0;0;0;0;0
-*helvetexone_bastoo_a;0;0;0;4;0;2;2;0;2;1;0;1;5;0
-*mueller_olivier;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*motto_pierre;0;0;0;0;0;3;0;0;0;0;0;0;2;1
-*_l_eventail_;1;1;0;1;0;0;0;0;0;0;0;0;1;0
-*da_vid_pv;1;3;1;0;0;8;2;2;3;8;4;0;1;2
-*otcomch;0;0;0;5;0;1;0;0;0;6;0;0;1;1
*i_0543;24;15;0;2;0;5;6;12;7;1;0;1;6;10
*postLikes_5700;31;32;0;11;5;16;167;26;36;17;20;13;28;102
*postComments_220;24;15;0;2;0;5;6;12;7;1;0;1;6;10
*postReposts_65;33;47;0;2;0;8;9;12;14;7;4;5;12;21
-*marianaguide;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*advdenisefernandes;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ullissses;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ruthmaf_;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*guim_auve2024;0;0;1;0;0;1;0;3;0;0;0;0;2;1
-*veryene11;0;0;0;0;0;0;1;1;0;0;1;0;0;0
-*nocturnediurne;0;0;0;1;0;2;1;2;4;3;3;3;1;10
-*angelasulzbach;2;1;0;0;0;0;0;0;0;0;0;0;0;1
-*clebertrolese;0;1;0;0;0;0;1;0;0;0;0;0;0;0
-*patty_amil;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*angelicaelisa;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*aladiadoche;1;0;0;0;0;0;0;1;0;0;0;0;0;0
-*crissobanski;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*chat_73;1;3;0;0;0;0;4;1;1;0;0;0;1;6
-*natmiranda001;1;0;0;0;0;0;1;1;1;0;0;0;0;3
-*nandabarci;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*frjorgelaurent;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*pedroivomdeoliveira;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*bruna_ufjf;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*mariliabeamen;0;1;0;0;0;0;0;1;3;0;0;1;0;0
-*lousad4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*edi_clara;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*washkumbe;0;1;0;0;0;0;0;0;0;0;0;0;1;0
-*charlottelouvelux;1;0;0;0;0;0;1;2;0;1;0;0;0;3
-*celinunessoares;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*nicolaas_schmitz;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*julybazilio;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*yagoaleixo09;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*luka_sobrinho;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*corinamb_;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*eliseanjos;1;2;0;0;0;1;0;0;1;1;1;0;0;0
-*shankslemanchot;0;1;0;0;0;0;0;0;0;0;1;0;0;0
-*luis_goncalves_1420;0;0;0;0;0;0;0;1;0;0;0;1;1;1
-*benjizubi;0;0;0;0;0;0;0;1;0;0;0;0;0;0
-*kbarrachino;0;1;0;0;0;0;0;0;1;0;0;0;0;0
-*magaloulou18;0;3;2;1;0;0;2;0;2;3;0;1;1;1
-*erick_serafa;0;1;0;0;0;2;0;0;0;0;0;0;0;0
-*fabiodamaceno1984;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*nathwein;1;1;0;0;0;0;0;0;0;0;0;0;1;0
-*geane_brito;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*augustoaprili_;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*gus_lomellino;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*_lanye_e;1;1;0;0;0;0;1;0;0;0;1;0;0;1
-*lu_simples_assim;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*carinoo_o;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*nuria_furtacor;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*tiaramayan;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*pinto77ju;0;1;0;0;0;0;0;1;0;0;0;0;0;0
-*aulon_loni01;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*torreswebsec;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*davi_rleao;0;0;0;0;0;0;1;1;0;0;0;0;0;0
-*tinou1971;0;1;0;0;0;0;0;0;1;0;0;0;0;0
-*moi_de_may;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*lubily;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-*michelhenri48;0;5;0;1;0;5;3;3;0;1;3;2;5;0
-*loouloouuuuuu;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*cvturquoise;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*aupamiren;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*soenneli65;0;4;0;1;0;0;0;1;1;0;1;0;1;2
-*bruno_d_kikou;0;0;0;0;0;0;0;3;2;0;1;0;1;0
-*goutdamour_ch;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*thaiscreber;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*aboutmilacruz;1;0;0;0;0;0;0;0;0;0;0;0;0;1
-*microferme_de_la_renaissance;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*__sylvestre__;0;0;0;0;0;0;1;1;2;0;0;1;2;0
-*guto3p;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*lyncoln_uldry;1;3;0;1;0;0;0;0;0;0;0;0;0;0
-*wilsonqueiroz;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*pepsrenard;0;1;0;1;0;0;0;0;0;0;0;0;1;0
-*quadrosvitor;2;0;0;0;0;0;0;0;0;0;0;0;0;1
-*alessandra_carvelo;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*mamanpik;0;2;0;0;0;1;2;0;2;1;0;1;1;5
-*_alwino_225;0;0;0;0;0;0;0;1;0;0;0;0;0;1
-*loiccochand;0;1;0;0;0;0;0;0;0;0;0;0;0;0
*i_0544;3;1;0;0;0;1;2;0;1;0;0;0;1;4
*postLikes_2500;22;40;1;9;1;43;64;39;48;47;36;28;46;55
-*dipietrantonioteresa;16;0;0;0;0;1;0;0;0;0;0;0;0;7
-*cedric_soria;1;0;0;0;1;0;0;0;0;1;0;0;0;0
-*julie_belyaeva;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-*balet_chris;0;2;0;0;0;0;1;0;1;0;0;0;0;0
-*bt_usrr_23;0;1;0;0;0;1;0;0;1;0;0;0;0;0
-*colin_2498;0;0;0;0;0;1;1;4;0;0;2;4;1;1
-*chrystin_valeiry;0;1;0;0;0;0;1;0;0;0;0;0;1;1
-*marielaurecorinne;2;1;1;0;1;4;0;3;2;0;0;0;1;6
*i_0545;7;4;0;0;0;1;2;1;1;1;1;2;2;1
*postComments_53;8;18;0;1;4;17;7;9;5;4;6;3;5;5
*postReposts_183;7;4;0;0;0;1;2;1;1;1;1;2;2;1
-*_jackfuego;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*lilbron233;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*allfordiallo;1;0;0;0;0;0;0;0;1;0;0;0;0;0
-*jonathanrsilva_03;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*imier1;0;1;0;0;0;0;1;0;0;0;1;0;1;0
-*restooo___;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*jos_joskrk;0;0;0;0;0;1;0;0;0;0;0;1;0;0
-*one_shot_production_geneve;0;1;0;0;0;0;0;0;0;0;0;0;1;0
-*manon__oo;1;0;0;0;0;0;0;0;0;0;0;0;0;1
-*shakur_ninja;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*vdnk_h;0;2;0;3;0;3;5;1;2;1;0;2;2;0
-*youns_la;0;1;0;0;0;0;0;0;1;0;0;0;1;0
-*flowlly_world;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*rod_kyp;0;0;0;0;0;0;0;1;0;1;0;0;0;0
-*ismaele_6914;1;0;0;0;0;1;0;0;0;0;0;0;0;1
-*m_l_e_70;0;0;0;1;0;1;0;0;2;0;2;0;0;1
*i_0546;2;0;0;0;0;0;1;0;1;0;0;1;0;0
*postLikes_3700;28;33;0;3;1;42;104;28;24;45;20;18;23;8
*postComments_11;10;7;0;1;0;3;7;1;2;4;3;1;1;1
*postReposts_9;20;54;1;24;0;29;62;42;56;77;24;39;49;58
-*vbwfew3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
-*donnachienguidebrenles;0;0;0;0;0;0;1;0;1;3;0;2;0;1
*i_0547;0;11;0;2;0;0;7;0;1;0;0;1;2;1
*postLikes_7900;5;32;0;4;0;6;8;0;9;0;3;3;3;2
*postReposts_26;17;65;1;13;2;28;208;26;56;102;59;36;39;74
-*kaydk;0;0;0;0;0;4;0;0;0;0;0;0;2;0
-*floydfungi_ch;0;8;1;0;2;2;1;0;2;1;1;0;1;0
-*frederick_carosella;1;2;0;0;0;0;1;0;0;0;0;0;0;0
-*rachel__brhdt;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*cloubet;0;0;0;0;0;0;0;0;0;0;0;0;0;2
-*azuko_tgb;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*rylda;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*lordbetterave;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*joel1752_;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*druchonnet;0;0;0;1;0;0;1;0;0;0;0;0;1;0
-*189melissa;0;1;0;0;0;1;0;0;0;0;0;0;0;0
-*brunelltutonda;0;2;0;0;0;0;0;0;0;0;0;0;0;0
-*shokko74;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*olivier74_;0;3;0;0;0;0;0;1;1;0;0;0;0;0
-*zablef;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*jubesp;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*arthur_smits;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*kyle_geneve_41022;0;0;0;0;0;0;0;0;0;1;0;0;0;0
-*gianscag;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*kro_artwork;1;0;0;0;0;0;1;0;0;0;0;0;0;0
*i_0548;1;1;0;0;0;0;1;0;0;2;0;0;0;0
*postLikes_4700;3;32;2;4;1;15;75;12;19;87;32;10;21;6
*postComments_9;7;5;0;0;0;6;21;4;9;6;4;7;2;1
*postReposts_89;1;1;0;0;0;0;1;0;0;2;0;0;0;0
-*gattodimontagna;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*perrenoudpatricia;4;0;0;0;1;0;3;3;2;5;2;0;2;0
-*jo_fank;0;1;0;0;0;0;0;0;0;1;0;0;0;0
*i_0549;2;4;0;0;0;2;0;10;6;2;5;8;11;3
*postComments_67;5;11;1;7;0;12;4;17;19;3;13;10;20;24
-*le_na_kh;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*alexandre_torchet;1;1;0;2;2;5;6;3;7;2;2;5;9;5
-*david_s_rochat;0;5;0;1;0;2;2;5;6;9;24;1;8;2
-*misfitdreamer;0;0;0;0;0;0;0;0;1;0;0;0;0;1
-*lod____;0;1;0;0;0;0;0;0;0;0;0;0;1;0
-*aurelien_voirin_photos;0;0;0;0;0;3;1;1;0;2;2;0;1;3
-*izu_sitis;2;0;0;0;0;0;1;0;1;0;0;0;0;0
-*tarlippn_e;1;4;0;7;0;7;15;6;15;10;12;7;17;12
-*edgar_baraldo;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-*martialgerardin;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*arthurtmuller;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*corthesychristophe;1;0;0;0;0;2;0;2;0;0;1;1;3;0
-*luca_schnb;0;1;0;4;0;3;1;4;3;0;0;0;5;1
-*anass_alsoudani;0;1;0;0;0;0;0;0;2;2;0;0;2;1
-*detective_preuves_verite;2;0;0;0;0;0;0;0;0;0;0;0;0;0
*i_0550;1;5;0;1;1;2;50;3;13;12;15;15;19;0
*postReposts_1;8;31;5;6;2;26;77;18;36;34;26;21;41;55
-*titodazz;0;2;0;1;1;0;2;2;3;2;4;0;2;1
-*__75myms__;0;1;0;4;0;15;4;2;5;12;3;1;1;2
-*aio_iea;0;1;0;0;0;2;1;0;1;0;0;0;0;0
-*loriskumo;0;0;0;0;0;0;1;1;0;0;0;0;0;0
-*julien_morel_568089;0;0;0;0;1;0;0;1;0;1;1;0;0;0
-*le_monde_de_pp_;0;0;0;1;0;1;1;0;0;3;0;1;1;3
-*sansdec_;0;4;0;1;0;32;2;2;9;1;4;0;2;2
-*agua_austral;1;3;0;0;0;0;0;0;0;0;0;0;0;0
-*baysalass;0;0;0;0;0;0;0;0;0;0;0;0;1;0
-*yan_duez;0;1;0;0;1;0;1;0;0;1;0;0;0;1
-*samuelvaucher;0;1;0;0;0;3;1;0;0;3;0;1;0;0
-*seb_wild_photography;0;1;0;0;0;0;1;0;0;0;0;0;0;0
-*lea_canisia;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*andrejeanboulanger;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-*catgab62;0;0;0;0;0;0;4;1;0;2;3;0;0;0
-*marlonlecornichon;0;1;0;0;0;0;0;0;0;1;0;0;0;0
*i_0551;0;1;0;4;0;17;0;1;9;0;0;1;2;1
*postLikes_2100;14;69;4;13;4;67;103;73;64;32;36;54;77;59
*postComments_52;2;11;0;4;0;20;40;2;16;7;8;10;14;2
*postReposts_51;7;23;1;13;1;40;142;15;46;34;29;24;42;27
-*javi_plll_s;0;1;0;3;1;2;2;0;3;0;0;0;2;2
*commentLikes_89;0;0;0;4;1;0;1;0;2;3;1;1;2;2
-*_w_n_v_;0;0;1;3;0;12;10;0;5;11;5;4;16;1
-*bassem_hamdi_;0;0;0;0;0;1;1;0;2;0;4;3;4;11
-*lucy_charlotte_ozz;0;0;0;0;0;1;0;0;0;0;0;0;0;0
-*kekos_yt;0;0;0;0;0;0;1;0;1;1;0;0;0;0
-*miss_aggi;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*joujoulatulipe;0;0;0;0;0;0;0;1;0;2;0;0;1;0
-*borissiem;0;0;0;0;0;1;1;1;0;1;0;2;0;0
-*maxinelalutine;0;1;0;1;2;1;1;2;1;0;0;0;0;1
-*kaze_kami_1809;0;0;0;1;0;0;0;0;0;0;0;0;0;0
-*david_menasche;0;0;0;0;0;1;0;2;0;0;1;0;2;0
*i_0552;1;7;0;0;0;3;12;1;5;1;0;2;3;1
*postLikes_1400;5;26;0;2;2;25;35;22;21;18;23;37;43;10
*postDate_23-11-2025;15;72;2;17;3;172;109;23;72;97;59;37;91;95
-*france_gurba;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*bellottialain;0;0;0;0;0;0;2;2;2;4;0;0;0;0
-*amouramouramour_;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*go_amandine2_0;0;1;0;0;3;2;0;0;0;0;0;0;0;0
-*carosalvetti;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*j_aime_pas_les_jeans;0;0;0;0;0;0;2;0;0;0;0;0;0;0
-*malakharis2574;0;7;0;0;2;9;14;1;3;1;1;0;4;10
-*flobrch;0;2;0;0;0;0;2;0;0;0;0;1;2;0
-*manof1kvoices;0;0;0;0;0;0;2;0;0;0;1;1;0;0
-*palumbo_richard;1;0;0;0;0;1;1;0;0;0;0;0;0;0
-*benji_golden_love;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*guillaume_dzil;0;0;0;0;0;0;2;0;0;0;0;1;0;0
-*kurkolucas;0;0;0;0;0;1;1;0;2;0;0;0;0;1
-*lovelycolibri123;0;0;0;0;0;1;0;3;0;0;0;0;0;0
-*ernestrenck;0;0;0;0;0;0;0;0;1;0;0;0;1;0
-*manel_guedri;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*praliine_07;0;1;0;1;0;0;1;1;0;0;0;0;0;0
*i_0553;1;12;0;0;0;0;15;0;4;0;2;15;6;0
*postLikes_25800;1;12;0;0;0;0;15;0;4;0;2;15;6;0
*postReposts_201;1;12;0;0;0;0;15;0;4;0;2;15;6;0
-*gadget__folie;2;1;0;0;0;0;0;0;0;0;0;0;0;0
-*zittapinto;0;0;0;2;0;0;0;1;1;2;0;1;1;0
-*leonardo_mattos81;0;1;0;0;0;0;0;0;0;0;1;0;0;0
-*mr_granges;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*0dominique0;0;0;0;0;0;0;1;0;1;0;0;0;1;0
-*jacqueline_cordova_9638;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*chrisgephotography;0;0;0;0;0;0;0;0;1;0;0;0;0;0
*commentLikes_261;1;0;0;0;0;0;4;0;0;0;0;0;0;0
-*carlotasdr;0;0;0;0;0;0;0;0;1;0;1;0;0;0
-*yoan_hadorn;0;5;0;1;0;0;1;0;2;2;1;0;5;1
-*lyun_chaan;1;0;0;0;0;1;2;1;0;0;1;0;1;0
-*didier_knecht;0;1;0;0;0;0;1;0;0;0;0;1;0;1
-*epsilonlkc_pe;0;0;0;0;0;0;1;0;0;0;0;0;0;1
-*carine_tissot;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*ludovic_marmy;0;1;0;1;0;1;0;0;0;3;1;0;4;0
-*funambuline;1;0;0;0;0;0;2;0;1;0;3;0;2;1
-*tralala_bim;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-*martinearm;0;1;0;0;0;0;0;0;0;0;0;0;0;1
-*aliben_dz;0;0;0;0;0;0;0;0;0;0;0;0;0;0
-*ogach_gsxr_750;0;0;0;1;0;1;2;1;0;2;1;0;0;4
-*ana_buo;0;1;0;0;0;0;0;0;0;0;0;0;0;0
-*moisimon_;0;1;0;1;0;1;8;0;2;2;2;0;2;1
-*sylou_anais;1;1;0;2;0;0;1;0;0;0;0;1;1;6
*i_0554;3;4;0;1;1;2;3;0;5;1;0;2;6;42
*postLikes_3100;43;79;1;117;6;94;87;27;96;64;53;59;95;273
*postComments_109;5;7;1;3;1;7;4;2;16;6;5;4;16;93
*postReposts_153;19;15;0;7;2;9;6;4;30;7;4;9;20;83
-*thalie_rosetea;0;1;0;0;0;2;1;5;0;4;1;1;2;3
-*lyvia_b_b;1;0;0;0;0;0;0;0;0;0;0;0;0;2
-*climatestrike_suisse;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*soussou_888;0;2;0;0;0;0;0;0;1;1;1;0;0;2
-*lolacoubcoub;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*habibtygaza;0;0;0;0;0;0;0;0;0;0;0;0;2;0
-*dominique_loewe;0;0;0;0;0;0;0;1;0;1;0;1;1;2
-*benas_bnl;1;0;0;0;0;0;0;0;0;1;0;1;0;0
-*lamia_run_mum;3;0;0;0;0;0;0;0;0;0;0;0;0;0
-*feridmatri;0;0;0;0;0;1;0;0;0;1;1;2;0;5
-*rub_tan;0;2;0;1;0;3;1;1;3;1;2;1;2;40
-*nategva;0;0;0;0;0;0;0;0;1;1;0;0;0;0
-*matthew_s1801;0;0;0;0;0;0;0;0;2;1;0;0;2;4
-*donyamzo;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*j2mcrusoe;0;0;0;0;0;0;0;0;0;0;0;0;1;4
-*charlescohen785;0;0;0;1;0;0;0;0;0;0;0;0;1;6
-*ikki__404;0;1;0;0;1;1;0;1;4;1;0;0;2;6
*commentDate_15-12-2025;2;1;0;0;0;2;3;0;2;1;1;0;3;3
-*orion_boa;0;0;0;0;0;0;1;0;2;1;1;0;2;3
-*iamrollo17;0;1;0;1;0;0;0;0;0;1;1;0;0;2
-*titouscaph55;0;0;0;0;0;0;0;0;0;0;0;0;0;2
-*kamel_chemlali;1;1;0;0;0;0;0;0;2;0;0;0;0;2
-*gara_emm;1;0;0;1;0;0;0;0;1;1;0;0;0;5
*commentLikes_73;1;0;0;0;1;4;2;1;1;2;3;2;0;2
-*dalil_dali;1;1;0;0;0;0;3;0;0;0;0;0;1;4
-*chichia389;1;0;0;0;0;0;0;0;1;0;0;0;0;3
-*khaleedji;33;0;0;0;0;0;0;0;0;0;0;0;1;1
-*ch_worldnews;8;16;0;1;1;1;0;2;2;1;6;1;1;54
-*the_criticus;0;0;0;0;0;0;0;0;0;0;0;0;0;1
-*porchet_elias;0;1;0;0;0;0;1;0;0;0;0;0;0;1
-*bavedeschneks;0;0;0;0;1;0;1;0;0;0;0;0;0;1
-*khadija_nadji;0;0;0;0;0;0;0;0;0;0;1;0;1;2
-*regineeschmann6;0;0;0;1;0;1;0;0;0;0;0;0;0;2
-*solausada;0;0;0;0;0;0;0;0;1;1;0;0;0;6
-*ryma_rouibah;0;0;0;0;0;0;0;0;0;0;1;0;0;2
-*kari_karibk;0;0;0;0;0;0;0;0;0;0;1;0;1;1
*i_0555;4;10;0;2;0;10;15;7;6;41;24;4;10;2
*postLikes_14100;4;10;0;2;0;10;15;7;6;41;24;4;10;2
*postComments_138;37;24;0;3;0;11;29;9;10;45;29;9;16;7
*postReposts_210;15;33;2;167;3;50;20;21;45;48;27;36;63;42
*commentLikes_342;0;0;0;0;0;0;0;0;1;0;0;0;0;0
-*mack_new;0;0;0;0;0;0;0;0;2;0;0;0;0;0
-*skull_mea;1;1;0;0;0;0;0;0;1;0;0;0;1;0
